categoria,producto,color,etiqueta,precio,talles,imagen
REMERA BOXY,REMERA BOXY SHIELD,Rojo,NEW IN,14990,"S,M,L,XL,XXL",img/remera-boxy-shield-roja2.png
REMERA BOXY,REMERA BOXY GLORY,Chocolate,NEW IN,14990,"S,M,L,XL,XXL",
REMERA BOXY,REMERA BOXY VISION,Blanco,,14990,"S,M,L,XL,XXL",img/remera-boxy-vision-blanco.jpg|img/remera-boxy-vision-blanco-2.jpg|img/remera-boxy-vision-blanco-3.jpg
REMERA BOXY,REMERA BOXY SCRIPT,Negro,,14990,"S,M,L,XL,XXL",img/remera-boxy-script-negro.jpg|img/remera-boxy-script-negro-2.jpg|img/remera-boxy-script-negro-3.jpg
REMERA BOXY,REMERA BOXY SCRIPT,Bordo,,14990,"S,M,L,XL,XXL",img/remera-boxy-script-bordo.jpg|img/remera-boxy-script-bordo-2%20.jpg|img/remera-boxy-script-bordo-3%20.jpg
REMERA BOXY,REMERA BOXY SCRIPT,Blanco,,14990,"S,M,L,XL,XXL",
REMERA BOXY,REMERA BOXY PLAYER,Negro,,14990,"S,M,L,XL,XXL",img/remera-boxy-player-negro.jpg|img/remera-boxy-player-negro-2%20.jpg|img/remera-boxy-player-negro-3.jpg
REMERA BOXY,REMERA BOXY PLAYER,Bordo,,14990,"S,M,L,XL,XXL",img/remera-boxy-player-bordo.jpg|img/remera-boxy-player-bordo-2.jpg|img/remera-boxy-player-bordo-3.jpg
REMERA BOXY,REMERA BOXY PROPERTY,Negro,,14990,"S,M,L,XL,XXL",img/remera-boxy-property-negro.jpg|img/remera-boxy-property-negro-2.jpg|img/remera-boxy-property-negro-3.jpg
REMERA BOXY,REMERA SIGN,Beige,,13990,"S,M,L,XL,XXL",
REMERA BOXY,REMERA SIGN,Negro,,13990,"S,M,L,XL,XXL",
REMERA BOXY,REMERA CLUB,Crema,,13990,"S,M,L,XL,XXL",
REMERA BOXY,REMERA CLUB,Negro,,13990,"S,M,L,XL,XXL",
REMERA BOXY,REMERA BADGE,Beige,,13990,"S,M,L,XL,XXL",
REMERA BOXY,REMERA BADGE,Crema,,13990,"S,M,L,XL,XXL",
REMERA MANGA LARGA WAFLE,REMERA LONGLEEVE SHIELD,Crema,NEW IN,17490,"S,M,L,XL",
REMERA MANGA LARGA WAFLE,REMERA LONGLEEVE GLORY,Negro,NEW IN,17490,"S,M,L,XL",
REMERA LONGLEEVE,REMERA LONGLEEVE PROPERTY,Chocolate,NEW IN,17490,"S,M,L,XL",
REMERA LONGLEEVE,REMERA LONGLEEVE PROPERTY,Negro,NEW IN,17490,"S,M,L,XL",
REMERA LONGLEEVE,REMERA LONGLEEVE POP UP,Negro,,17490,"S,M,L,XL",img/longleeve-popup-negro.jpg|img/longleeve-popup-negro-2.jpg
REMERA LONGLEEVE,REMERA LONGLEEVE POP UP,Chocolate,,17490,"S,M,L,XL",img/longleeve-popup-chocolate.jpg|img/longleeve-popup-chocolate-2.jpg|img/longleeve-popup-chocolate-3.jpg
REMERA LONGLEEVE,REMERA LONGLEEVE SAINT,Negro,,17490,"S,M,L,XL",img/longleeve-saint-negro.jpg|img/longleeve-saint-negro-2.jpg
REMERA LONGLEEVE,REMERA LONGLEEVE SAINT,Chocolate,,17490,"S,M,L,XL",img/longleeve-saint-chocolate.jpg|img/longleeve-saint-chocolate-2.jpg|img/longleeve-saint-chocolate-3.jpg
REMERA MANGA LARGA DUAL,REMERA DUAL,Crema,NEW IN,17490,"S,M,L,XL",img/remera-dual-crema.jpg|img/remera-dual-crema-2.jpg|img/remera-dual-crema-3.jpg|img/remera-dual-crema-4.jpg
REMERA MANGA LARGA DUAL,REMERA DUAL,Negro,NEW IN,17490,"S,M,L,XL",img/remera-dual-negro.jpg|img/remera-dual-negro-2.jpg|img/remera-dual-negro-3.jpg
REMERA MANGA LARGA DUAL,REMERA DUAL SCRIPT,Negro,,15990,"S,M,L,XL",img/remera-dualscript-negro.jpg|img/remera-dualscript-negro-2.jpg|img/remera-dualscript-negro-3.jpg
REMERA MANGA LARGA DUAL,REMERA DUAL SCRIPT,Blanco,,15990,"S,M,L,XL",
REMERA MANGA LARGA DUAL,REMERA DUAL SCRIPT,Crema,,15990,"S,M,L,XL",img/remera-dualscript-crema.jpg|img/remera-dualscript-crema-2.jpg|img/remera-dualscript-crema-3.jpg
CREWNECK,CREWNECK FORCE,Camuflado,NEW IN,24990,"S,M,L,XL",
CAMPERA ZIP,CAMPERA SERIF,Negro,NEW IN,42990,"S,M,L,XL,XXL",img/campera-serif-negro.jpg|img/campera-serif-negro-2.jpg|img/campera-serif-negro-3.jpg
CAMPERA ZIP,CAMPERA SHIELD,Beige,NEW IN,42990,"S,M,L,XL,XXL",img/campera-shield-beige.jpg|img/campera-shield-beige-2.jpg|img/campera-shield-beige-3.jpg|img/campera-shield-beige-4.jpg|img/campera-shield-beige-5.jpg
CAMPERA ZIP,CAMPERA BADGE,Negro,,42990,"S,M,L,XL,XXL",
CAMPERA ZIP,CAMPERA TRACE,Negro,,42990,"S,M,L,XL,XXL",
JEANS,JEAN BAGGY OXID,Celeste,NEW IN,34990,"34,36,38,40,42,44,46,48",img/jean-baggy-oxid-celeste.jpg|img/jean-baggy-oxid-celeste-2.jpg|img/jean-baggy-oxid-celeste-3.jpg
JEANS,JEAN BAGGY FORCE,Negro,NEW IN,34990,"34,36,38,40,42,44,46,48",img/jean-baggy-force-negro.jpg|img/jean-baggy-force-negro-2.jpg|img/jean-baggy-force-negro-3.jpg|img/jean-baggy-force-negro-4.jpg
JEANS,JEAN BAGGY SKETCH,Celeste oxido,NEW IN,34990,"34,36,38,40,42,44,46,48",
JEANS,JEAN BAGGY STAIN,Negro,NEW IN,34990,"34,36,38,40,42,44,46,48",
JEANS,BAGGY BILLOW,Azul oxido,,32990,"34,36,38,40,42,44,46,48",
JEANS,BAGGY BILLOW,Celeste,,32990,"34,36,38,40,42,44,46,48",
JEANS,MAXI BALLON,Negro,,34990,"34,36,38,40,42,44,46,48",
JEANS,MAXI BALLON,Gris,,34990,"34,36,38,40,42,44,46,48",
BOXERS,BOXERS BMB,Azul,,5990,"S,M,L,XL,XXL",
BOXERS,BOXERS BMB,Gris,,5990,"S,M,L,XL,XXL",
BOXERS,BOXERS BMB,Negro,,5990,"S,M,L,XL,XXL",
ACCESORIOS,BANDOLERA BMB ecocuero,,,11990,,
